InternetService_None,MonthlyCharge,Income,Contract_Month-to-month,Bandwidth_GB_Year,Contract_Two Year,InternetService_DSL,Contract_One year,InternetService_Fiber Optic
0.22604190503696853,0.05780016501900991,0.07803601949333103,1.0,0.0,0.0,0.0,0.0,1.0
0.43999597509884303,0.10112018845877947,0.06180623260906789,1.0,0.0,0.0,0.0,1.0,0.0
0.7858355451631226,0.21352874313150821,0.24324442639569213,0.0,1.0,0.0,1.0,0.0,0.0
0.32097601864300584,0.16949776027672267,0.08266160884073484,0.0,0.0,1.0,0.0,1.0,0.0
0.11894116743134447,0.23017668822789752,0.18015882336887765,1.0,0.0,0.0,1.0,0.0,0.0
0.40437724605515946,0.07847333474813561,0.20532313103762267,1.0,0.0,0.0,1.0,0.0,0.0
0.1664605599390383,0.2232773805721038,0.1846524699986473,0.0,0.0,1.0,0.0,0.0,1.0
0.5716649955955461,0.05489080863143871,0.27836577536751334,0.0,0.0,1.0,1.0,0.0,0.0
0.738315201097162,0.10952155355345693,0.18913433019351453,1.0,0.0,0.0,0.0,1.0,0.0
0.738315201097162,0.09335424672550434,0.13182062084328858,1.0,0.0,0.0,0.0,1.0,0.0
0.35675318213811524,0.09619645995430785,0.17871113843139558,0.0,1.0,0.0,1.0,0.0,0.0
0.2377988832026886,0.03811882660522914,0.2644948984723523,0.0,0.0,1.0,1.0,0.0,0.0
0.6073784046867785,0.5380972255371579,0.13943763759677522,0.0,0.0,1.0,0.0,0.0,1.0
0.7737678832232852,0.2530787710311151,0.1870539331928174,1.0,0.0,0.0,1.0,0.0,0.0
0.6787995135196424,0.11458111545285489,0.2586643390604193,0.0,1.0,0.0,0.0,1.0,0.0
0.3449177004153824,0.19421119996621186,0.16199038636331584,1.0,0.0,0.0,1.0,0.0,0.0
0.3448287297174345,0.06854179408299367,0.40005575805300997,1.0,0.0,0.0,1.0,0.0,0.0
0.9880212183600751,0.10286126935456667,0.10986382004688156,1.0,0.0,0.0,0.0,1.0,0.0
0.6667551647573421,0.27907713584766675,0.16426544887448802,0.0,0.0,1.0,0.0,1.0,0.0
0.23774416860234626,0.3010799799173884,0.11031889784527427,1.0,0.0,0.0,1.0,0.0,0.0
0.2853625231697896,0.06385948700538147,0.09024552653895007,0.0,1.0,0.0,0.0,1.0,0.0
0.22582019196079905,0.021331644543653362,0.16431331682701814,0.0,1.0,0.0,1.0,0.0,0.0
0.3091700352265444,0.16495820976536135,0.06589551623693829,0.0,0.0,1.0,0.0,1.0,0.0
0.33324493515627607,0.3588801062594636,0.14046726077530794,0.0,1.0,0.0,0.0,0.0,1.0
0.48762003901588724,0.058732704593346265,0.19651375388871117,0.0,0.0,1.0,0.0,1.0,0.0
0.47578170261835395,0.2592436036955502,0.11478472044409616,1.0,0.0,0.0,0.0,1.0,0.0
0.38063110950661483,0.22105833011637932,0.060255341760367113,0.0,0.0,1.0,0.0,0.0,1.0
0.38063110950661483,0.7332749621033725,0.09181876756440313,1.0,0.0,0.0,0.0,0.0,1.0
0.559753864990601,0.24936060258354964,0.10475545759195379,1.0,0.0,0.0,0.0,0.0,1.0
0.428038693917957,0.09856511279373828,0.12689395159545827,1.0,0.0,0.0,0.0,1.0,0.0
0.8809913718453292,0.0633201371499578,0.12398136098319126,1.0,0.0,0.0,0.0,1.0,0.0
0.6066290525516561,0.4488374351576354,0.2177348181349108,0.0,0.0,1.0,0.0,1.0,0.0
0.1784568550088641,0.24954226814618324,0.08874991490666909,1.0,0.0,0.0,1.0,0.0,0.0
0.3806258759361473,0.08462099485353103,0.10658514673029248,0.0,1.0,0.0,1.0,0.0,0.0
0.4994945346275599,0.29651497998294585,0.29403559397838613,1.0,0.0,0.0,1.0,0.0,0.0
0.32097601864300584,0.11595263823687635,0.06781603542989778,1.0,0.0,0.0,0.0,1.0,0.0
0.2854015370587294,0.14997488126471104,0.29535891265155184,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.05276520165012822,0.2181632129073869,0.0,1.0,0.0,0.0,0.0,1.0
0.4400559232696528,0.05057268357165868,0.4005078636268214,1.0,0.0,0.0,1.0,0.0,0.0
0.3329656528049637,0.08862703572661952,0.09179694529702404,1.0,0.0,0.0,0.0,1.0,0.0
0.42800586515775163,0.19089763093331738,0.09211333932405627,1.0,0.0,0.0,0.0,1.0,0.0
0.6072394771798224,0.27450842292748584,0.08819721438269504,1.0,0.0,0.0,0.0,1.0,0.0
0.5471247836733384,0.16404137302654326,0.04898308598975141,1.0,0.0,0.0,0.0,1.0,0.0
0.5717325562324905,0.2832045449420761,0.16066372078013494,1.0,0.0,0.0,0.0,0.0,1.0
0.32114825068930053,0.11042899179712495,0.1671770512630257,1.0,0.0,0.0,0.0,1.0,0.0
0.3329656528049637,0.04607656725804861,0.40051372543129465,0.0,0.0,1.0,0.0,1.0,0.0
0.44001738515984656,0.08334032418929374,0.03645145024951585,1.0,0.0,0.0,0.0,1.0,0.0
0.6313143771095543,0.13832809589621092,0.24775236692993655,0.0,0.0,1.0,0.0,0.0,1.0
0.24994504869953893,0.061986865854427836,0.10268175291203122,0.0,1.0,0.0,0.0,0.0,1.0
0.28541485887446494,0.10503143216473683,0.0520874742218349,1.0,0.0,0.0,0.0,0.0,1.0
0.726248014936458,0.4994156495309668,0.34254772131018085,1.0,0.0,0.0,0.0,1.0,0.0
0.3330403501289093,0.02579879183311769,0.04330171195044694,0.0,0.0,1.0,0.0,1.0,0.0
0.7017577598232584,0.15796975177491357,0.1057117604525658,0.0,1.0,0.0,0.0,1.0,0.0
0.23774416860234626,0.07538482679869116,0.13678880205591804,1.0,0.0,0.0,1.0,0.0,0.0
0.5120836504976157,0.15386001803969593,0.26829931538010965,0.0,0.0,1.0,1.0,0.0,0.0
0.4994945346275599,0.16751510324633695,0.1246586566293047,1.0,0.0,0.0,1.0,0.0,0.0
0.547086245563532,0.11358116198120743,0.16214937258506726,0.0,1.0,0.0,1.0,0.0,0.0
0.3924818161616168,0.16127287803541904,0.06470698007172868,0.0,1.0,0.0,0.0,1.0,0.0
0.42817857298317974,0.0460914578779366,0.33050854015727593,0.0,0.0,1.0,0.0,1.0,0.0
0.3806430039849501,0.3123847064747471,0.08239605093568408,0.0,0.0,1.0,0.0,1.0,0.0
0.547086245563532,0.20726315705198683,0.3479279327044192,1.0,0.0,0.0,1.0,0.0,0.0
0.39236620183219795,0.16568843029389482,0.1747789598019771,1.0,0.0,0.0,1.0,0.0,0.0
0.44014156351366673,0.20066363431762654,0.18449220055674626,1.0,0.0,0.0,1.0,0.0,0.0
0.22599242400709385,0.2159248179176934,0.18673551796911156,1.0,0.0,0.0,1.0,0.0,0.0
0.48762003901588724,0.1313303167644826,0.16719779011107364,1.0,0.0,0.0,0.0,1.0,0.0
0.23780982612275703,0.07898363822554401,0.2799691620143288,1.0,0.0,0.0,1.0,0.0,0.0
0.3806258759361473,0.08104303029452138,0.27694982981738764,1.0,0.0,0.0,1.0,0.0,0.0
0.05935953686593415,0.13106336856067233,0.24219460838477522,1.0,0.0,0.0,1.0,0.0,0.0
0.4994288771071491,0.02537160508853866,0.18495664357765076,1.0,0.0,0.0,1.0,0.0,0.0
0.7017577598232584,0.21597227451666112,0.24074451849825793,0.0,1.0,0.0,0.0,1.0,0.0
0.49956637727670494,0.0055333543503796895,0.23424138466801234,1.0,0.0,0.0,0.0,1.0,0.0
0.2852583275395726,0.04354694101608872,0.11518767308895683,1.0,0.0,0.0,1.0,0.0,0.0
0.42800586515775163,0.34433467801432466,0.031113478987184348,1.0,0.0,0.0,0.0,1.0,0.0
0.32111494614996183,0.04157638986628726,0.22563094133934908,0.0,1.0,0.0,0.0,0.0,1.0
0.2380205962788582,0.40264209103289583,0.11376664955955104,0.0,1.0,0.0,0.0,0.0,1.0
0.428038693917957,0.15280019267301828,0.07844990601059368,0.0,0.0,1.0,0.0,1.0,0.0
0.2140969941135512,0.18063838059983517,0.2917103650842011,1.0,0.0,0.0,0.0,1.0,0.0
0.3448786865264427,0.2140485998118058,0.2537919841365549,0.0,1.0,0.0,0.0,1.0,0.0
0.3329656528049637,0.03127900407511788,0.08764352115150303,0.0,1.0,0.0,0.0,1.0,0.0
0.17836836009004964,0.23833245478675996,0.08820172198796716,0.0,0.0,1.0,1.0,0.0,0.0
0.4400559232696528,0.19790914037689053,0.13256253584078712,0.0,0.0,1.0,1.0,0.0,0.0
0.4163345272360456,0.20790070764480173,0.29147562889347023,0.0,0.0,1.0,1.0,0.0,0.0
0.4875543814954766,0.10875772276860485,0.06841787000647856,0.0,0.0,1.0,0.0,1.0,0.0
0.499651065962452,0.32634170383423405,0.21381779798079223,0.0,1.0,0.0,0.0,0.0,1.0
0.4995116626763627,0.12217018756340843,0.19938591871128514,1.0,0.0,0.0,0.0,1.0,0.0
0.2736631142792124,0.0739189322938211,0.19239743809395288,0.0,1.0,0.0,0.0,0.0,1.0
0.48762003901588724,0.2221531967859622,0.15647435182055483,1.0,0.0,0.0,0.0,1.0,0.0
0.5350685404327029,0.2951445014761633,0.06716420377197674,1.0,0.0,0.0,0.0,1.0,0.0
0.3211268406282971,0.008235247659823053,0.09650360547212153,0.0,1.0,0.0,0.0,1.0,0.0
0.773990072078588,0.019110892302798783,0.26975124592434907,0.0,1.0,0.0,0.0,0.0,1.0
0.11886884900306605,0.0882144301864503,0.08962289361528536,1.0,0.0,0.0,0.0,0.0,1.0
0.4520346145115425,0.135324561172465,0.14487562802366197,0.0,1.0,0.0,1.0,0.0,0.0
0.2733843077070335,0.11827228739994809,0.06890737405846137,1.0,0.0,0.0,0.0,1.0,0.0
0.4875220285144046,0.11163025871427118,0.09677952773228385,1.0,0.0,0.0,0.0,1.0,0.0
0.9285055307825555,0.5786817067342307,0.22686570497142952,1.0,0.0,0.0,0.0,1.0,0.0
0.4399845563996412,0.035004057017073126,0.13147414369244148,1.0,0.0,0.0,0.0,1.0,0.0
0.8809024011473815,0.06428911039685127,0.19726874296763589,1.0,0.0,0.0,0.0,1.0,0.0
0.904844082919758,0.1742257061373682,0.3217025947334201,1.0,0.0,0.0,1.0,0.0,0.0
0.011978643663976274,0.16684645639796372,0.07721342481682891,1.0,0.0,0.0,0.0,0.0,1.0
0.1663896688481601,0.10191824833090656,0.21395464633468653,0.0,1.0,0.0,1.0,0.0,0.0
0.6311811589521991,0.1884836874032666,0.15627406281588024,1.0,0.0,0.0,1.0,0.0,0.0
0.5242183972952642,0.06854573913034062,0.10109126893173268,1.0,0.0,0.0,0.0,0.0,1.0
0.33285003847554495,0.23655699009595865,0.22372089677533247,0.0,0.0,1.0,1.0,0.0,0.0
0.5470472316745925,0.48860467272293323,0.28613047609606834,1.0,0.0,0.0,0.0,1.0,0.0
0.440134902605799,0.07776674582674907,0.11953344273946578,0.0,0.0,1.0,0.0,0.0,1.0
0.3568183638793926,0.09474054409860948,0.34541062987044063,0.0,1.0,0.0,1.0,0.0,0.0
0.8809024011473815,0.22640893594995176,0.11797163783709638,1.0,0.0,0.0,0.0,1.0,0.0
0.7738725546326356,0.2201383605458445,0.3033533300625326,1.0,0.0,0.0,0.0,1.0,0.0
0.38063110950661483,0.09994908955075697,0.0807895055711487,1.0,0.0,0.0,0.0,0.0,1.0
0.8689237099054917,0.011649105984586548,0.2805242326189325,0.0,0.0,1.0,0.0,1.0,0.0
0.5120836504976157,0.07994495343935223,0.264311441826344,1.0,0.0,0.0,1.0,0.0,0.0
0.4875044246864684,0.10364977602380458,0.1305505841494041,1.0,0.0,0.0,1.0,0.0,0.0
0.8453283953422385,0.2114713622631391,0.2465444434029411,1.0,0.0,0.0,1.0,0.0,0.0
0.3450899324616772,0.34055686973333765,0.13099958654935207,0.0,1.0,0.0,1.0,0.0,0.0
0.3211268406282971,0.015919232968312026,0.11845370169669256,0.0,0.0,1.0,0.0,1.0,0.0
0.45189140499238567,0.05169907194308241,0.19910790428967629,1.0,0.0,0.0,1.0,0.0,0.0
0.45189140499238567,0.4601399958066468,0.2866435594004019,0.0,1.0,0.0,1.0,0.0,0.0
0.5590649368054218,0.06403527367392939,0.18478137215419452,1.0,0.0,0.0,1.0,0.0,0.0
0.6667380367085393,0.2648888504182311,0.21637592212241355,0.0,0.0,1.0,1.0,0.0,0.0
0.6542207634876284,0.3301594267119079,0.08576420951730762,1.0,0.0,0.0,0.0,1.0,0.0
0.6789384410265985,0.4053672678570731,0.34465511862215054,0.0,1.0,0.0,0.0,0.0,1.0
0.6072394771798224,0.10404373928141272,0.09650189039491813,1.0,0.0,0.0,0.0,1.0,0.0
0.5471362023725402,0.14416340107637138,0.20828629311753194,0.0,1.0,0.0,0.0,1.0,0.0
0.42800586515775163,0.08918150826353985,0.1514255242123998,1.0,0.0,0.0,0.0,1.0,0.0
0.3924318593526086,0.07854055526077286,0.12489780263099587,1.0,0.0,0.0,1.0,0.0,0.0
0.3210440550590835,0.35433146666843035,0.15755235426922706,1.0,0.0,0.0,1.0,0.0,0.0
0.3804745781717225,0.06604032464954926,0.20380969031288476,0.0,1.0,0.0,1.0,0.0,0.0
0.33288286723575033,0.1324631255070788,0.17639154788118155,1.0,0.0,0.0,1.0,0.0,0.0
0.940484222024445,0.17944689894718677,0.12304512644633406,1.0,0.0,0.0,0.0,1.0,0.0
0.2855580683936215,0.021538024667607524,0.1303436644362276,1.0,0.0,0.0,0.0,0.0,1.0
0.2377988832026886,0.16567423585883276,0.14705769355587928,0.0,0.0,1.0,1.0,0.0,0.0
0.2735298961218572,0.1905440850725481,0.10791111617332455,0.0,0.0,1.0,1.0,0.0,0.0
0.38055736374093607,0.06725106741571513,0.0689357735608867,0.0,1.0,0.0,0.0,1.0,0.0
0.4282675436811276,0.19354804524257654,0.16849429923541479,0.0,0.0,1.0,0.0,1.0,0.0
0.44001738515984656,0.04215379782552859,0.13718656974603008,1.0,0.0,0.0,0.0,1.0,0.0
0.39245326941361214,0.056003118598604705,0.18516555030446935,1.0,0.0,0.0,1.0,0.0,0.0
0.15451517323648745,0.3330124694824481,0.09914227094713576,1.0,0.0,0.0,0.0,1.0,0.0
0.5350685404327029,0.032322778513864316,0.24953784661394438,1.0,0.0,0.0,0.0,1.0,0.0
0.44007352709758907,0.07880738743377881,0.19875694993275259,1.0,0.0,0.0,0.0,1.0,0.0
0.2733843077070335,0.15584634937888517,0.22910383938521797,0.0,1.0,0.0,0.0,1.0,0.0
0.7144087269806577,0.06067250758000237,0.1541427001146675,1.0,0.0,0.0,0.0,0.0,1.0
0.48762003901588724,0.10682259969105638,0.19657890169205727,1.0,0.0,0.0,0.0,1.0,0.0
0.7858293600343883,0.15017600132553593,0.21941137303227637,0.0,1.0,0.0,0.0,1.0,0.0
0.6786953178894254,0.03622102676973761,0.2184919225923284,0.0,0.0,1.0,1.0,0.0,0.0
0.6669597497847087,0.027500228870761527,0.17458348926254877,0.0,1.0,0.0,0.0,0.0,1.0
0.5352117499518595,0.0685547121792082,0.27679412368168005,0.0,1.0,0.0,0.0,1.0,0.0
0.38055736374093607,0.1049826605499868,0.21404916984158387,1.0,0.0,0.0,0.0,1.0,0.0
0.8332840465799382,0.06800681472119946,0.4707542470267096,0.0,1.0,0.0,1.0,0.0,0.0
0.785764178293111,0.08999933204933647,0.19999825803043175,1.0,0.0,0.0,0.0,1.0,0.0
0.05935953686593415,0.0558576933238544,0.09881347257764606,0.0,0.0,1.0,1.0,0.0,0.0
0.4875220285144046,0.015243237502331738,0.12755599981042962,1.0,0.0,0.0,0.0,1.0,0.0
0.6065633950312453,0.043344544616416285,0.261226699670477,1.0,0.0,0.0,0.0,1.0,0.0
0.39246421233368056,0.07850578469641102,0.12965653609965452,1.0,0.0,0.0,1.0,0.0,0.0
0.2737520849771602,0.32607224162966353,0.19943142783474316,0.0,0.0,1.0,0.0,0.0,1.0
0.4877599180811102,0.16700495447666763,0.06014831825849442,1.0,0.0,0.0,0.0,1.0,0.0
0.2259767232956913,0.1207122991840366,0.10225538444797691,0.0,1.0,0.0,0.0,0.0,1.0
0.3805535575078688,0.018087075162395747,0.1588155046671981,1.0,0.0,0.0,0.0,0.0,1.0
0.28541485887446494,0.05025491387555534,0.14558104114077317,1.0,0.0,0.0,0.0,0.0,1.0
0.2852583275395726,0.026981300436898524,0.21717364970014033,1.0,0.0,0.0,1.0,0.0,0.0
0.582660251368675,0.024375325925694726,0.21683442452082738,0.0,0.0,1.0,0.0,1.0,0.0
0.5123053635737853,0.004082427819267171,0.198004141914002,1.0,0.0,0.0,0.0,0.0,1.0
0.33288286723575033,0.21186799422924665,0.16180965707772563,0.0,1.0,0.0,1.0,0.0,0.0
0.3211268406282971,0.21422399971100597,0.14886951230797368,1.0,0.0,0.0,0.0,1.0,0.0
0.38069629124789206,0.14389351342551826,0.24364076765103235,1.0,0.0,0.0,0.0,0.0,1.0
0.17852489142494177,0.08539654474961965,0.05756161054867557,1.0,0.0,0.0,0.0,0.0,1.0
0.7382980730483591,0.036142473915211575,0.21013665031048914,0.0,1.0,0.0,1.0,0.0,0.0
0.22582019196079905,0.07502284936614112,0.12942162342510197,0.0,1.0,0.0,1.0,0.0,0.0
0.27352323521398947,0.1819542859516516,0.11710605344364028,1.0,0.0,0.0,0.0,0.0,1.0
0.29746586854463286,0.12108232141901962,0.2939467833498892,1.0,0.0,0.0,1.0,0.0,0.0
0.43999026574924216,0.05944811185586128,0.11300866443929636,1.0,0.0,0.0,1.0,0.0,0.0
0.6311811589521991,0.39343465994059307,0.2230179277306927,0.0,1.0,0.0,1.0,0.0,0.0
0.43991271375049623,0.48015298893611474,0.11057492144032005,1.0,0.0,0.0,1.0,0.0,0.0
0.761893863390746,0.15675115759098857,0.2726112677747208,1.0,0.0,0.0,0.0,1.0,0.0
0.6786953178894254,0.06524265154676992,0.2293671508197073,0.0,0.0,1.0,1.0,0.0,0.0
0.2377988832026886,0.02588771010616316,0.12587984200166272,0.0,0.0,1.0,1.0,0.0,0.0
0.33288286723575033,0.059244400440406526,0.2466552935195597,0.0,1.0,0.0,1.0,0.0,0.0
0.29738022830061894,0.18494965984216022,0.1438011239812304,1.0,0.0,0.0,1.0,0.0,0.0
0.7739244145581773,0.011723559084026532,0.35140539048682495,1.0,0.0,0.0,0.0,0.0,1.0
0.07156017907355999,0.16839183200379437,0.09151801554407335,1.0,0.0,0.0,0.0,0.0,1.0
0.3091700352265444,0.10959039849735469,0.14221708058952398,1.0,0.0,0.0,0.0,1.0,0.0
0.761893863390746,0.42851889424345274,0.10695478969586455,0.0,1.0,0.0,0.0,1.0,0.0
0.47563040485392916,0.16395520081586676,0.21638368012846537,0.0,0.0,1.0,0.0,1.0,0.0
0.3924318593526086,0.08755692229529198,0.16279120697708135,0.0,0.0,1.0,1.0,0.0,0.0
0.1664605599390383,0.1363040932225518,0.044671856964629574,1.0,0.0,0.0,0.0,0.0,1.0
0.2733843077070335,0.11067435827133132,0.29850776027104176,1.0,0.0,0.0,0.0,1.0,0.0
0.43993031757843226,0.04588325993804806,0.06752357833480627,0.0,0.0,1.0,0.0,1.0,0.0
0.2733843077070335,0.3176640307175311,0.07007983304727339,1.0,0.0,0.0,0.0,1.0,0.0
0.2259767232956913,0.2276043626499471,0.03673276957342117,1.0,0.0,0.0,0.0,0.0,1.0
0.27352323521398947,0.09866841888651968,0.1246969132100835,1.0,0.0,0.0,0.0,0.0,1.0
0.11887550991093371,0.05216663740756551,0.1307082413166154,1.0,0.0,0.0,1.0,0.0,0.0
0.22582019196079905,0.35278964934059887,0.11627354491696637,1.0,0.0,0.0,1.0,0.0,0.0
0.22607568535544076,0.23503431785084034,0.13338461961375997,0.0,1.0,0.0,0.0,1.0,0.0
0.22599242400709385,0.05534011858270848,0.18791166184302438,1.0,0.0,0.0,1.0,0.0,0.0
0.5352973901958735,0.3155900187672091,0.09138898786512195,0.0,1.0,0.0,0.0,1.0,0.0
0.22607568535544076,0.18069009166162806,0.25952196376222647,0.0,0.0,1.0,0.0,1.0,0.0
0.32097601864300584,0.06744483885893296,0.15282883746179848,0.0,1.0,0.0,0.0,1.0,0.0
0.48762003901588724,0.08547335714208085,0.08610000815470628,1.0,0.0,0.0,0.0,1.0,0.0
0.46470270971774463,0.14345282843070312,0.08542807396144173,0.0,0.0,1.0,0.0,0.0,1.0
0.2855742448841575,0.06970121255671442,0.1292489364330141,1.0,0.0,0.0,1.0,0.0,0.0
0.1664605599390383,0.041550244258380026,0.057840906048640055,1.0,0.0,0.0,0.0,0.0,1.0
0.44021245460454506,0.17422976721551944,0.2278291659930006,0.0,0.0,1.0,0.0,0.0,1.0
0.44007352709758907,0.4832293523280402,0.029795630484328497,1.0,0.0,0.0,0.0,1.0,0.0
0.4875543814954766,0.18349927478813455,0.05453482769311465,1.0,0.0,0.0,0.0,1.0,0.0
0.05935953686593415,0.26975378998184624,0.08359946428725468,1.0,0.0,0.0,1.0,0.0,0.0
0.6668208222777526,0.16669221278208493,0.17573110915297177,0.0,1.0,0.0,0.0,1.0,0.0
0.1663896688481601,0.08106604307071193,0.2103839935287785,1.0,0.0,0.0,1.0,0.0,0.0
0.4994288771071491,0.04718040697649909,0.18219258851772732,1.0,0.0,0.0,1.0,0.0,0.0
0.34508327155380936,0.11204820167143921,0.10428077144147535,1.0,0.0,0.0,0.0,0.0,1.0
0.21401420854433773,0.09728885130006523,0.14824293034462085,1.0,0.0,0.0,1.0,0.0,0.0
0.3331045803119198,0.34280485053627313,0.2593193410588621,1.0,0.0,0.0,0.0,0.0,1.0
0.2142359216205072,0.15924562649923887,0.08967519867950935,1.0,0.0,0.0,0.0,0.0,1.0
0.48762003901588724,0.002282480628753911,0.1489014751558323,1.0,0.0,0.0,0.0,1.0,0.0
0.21401420854433773,0.19882605446957816,0.13734407298964935,1.0,0.0,0.0,1.0,0.0,0.0
0.21403133659314044,0.0877742479917872,0.0729254920845196,1.0,0.0,0.0,0.0,1.0,0.0
0.11900872806828883,0.378254968642095,0.3111926357570205,1.0,0.0,0.0,0.0,0.0,1.0
0.16654620018305222,0.22300447612033836,0.12940900311842102,0.0,1.0,0.0,0.0,0.0,1.0
0.23780982612275703,0.06546941441534998,0.11342970092158658,0.0,1.0,0.0,1.0,0.0,0.0
0.21401420854433773,0.16924249250721415,0.2446294231660022,1.0,0.0,0.0,1.0,0.0,0.0
0.42817857298317974,0.11296732034940898,0.10310996713127724,1.0,0.0,0.0,0.0,1.0,0.0
0.7263869424434138,0.20224130516399352,0.11342174828357907,0.0,0.0,1.0,0.0,0.0,1.0
0.285501926455879,0.10307360572647603,0.35140567134740514,1.0,0.0,0.0,0.0,0.0,1.0
0.6072394771798224,0.04162086834127739,0.1526244140808658,0.0,0.0,1.0,0.0,1.0,0.0
0.6786953178894254,0.3315088262892386,0.27795289289469793,1.0,0.0,0.0,1.0,0.0,0.0
0.3449443440468535,0.23321182200735383,0.09618851312750273,1.0,0.0,0.0,0.0,1.0,0.0
0.559753864990601,0.0289205619464678,0.08056269219037485,1.0,0.0,0.0,0.0,0.0,1.0
0.4519475469301282,0.19059243124101563,0.22826066279705012,1.0,0.0,0.0,1.0,0.0,0.0
0.42800586515775163,0.23993302237851316,0.10267515954213721,0.0,0.0,1.0,0.0,1.0,0.0
0.761893863390746,0.2009814813675994,0.14278874609923792,1.0,0.0,0.0,0.0,1.0,0.0
0.42800586515775163,0.12290303812350653,0.05071094808953886,0.0,0.0,1.0,0.0,1.0,0.0
0.4875220285144046,0.19486159130137173,0.0381086675318298,0.0,1.0,0.0,0.0,1.0,0.0
0.48760909609581893,0.0939563305691315,0.1207788261570045,1.0,0.0,0.0,0.0,1.0,0.0
0.45189140499238567,0.11199014759234342,0.2011570183907013,0.0,0.0,1.0,1.0,0.0,0.0
0.5590649368054218,0.04781637181498827,0.18744514742179605,1.0,0.0,0.0,1.0,0.0,0.0
0.39246421233368056,0.11003850946364645,0.37364525271378035,1.0,0.0,0.0,1.0,0.0,0.0
0.27359555364226795,0.3876837865090443,0.12450972770080532,0.0,1.0,0.0,1.0,0.0,0.0
0.5715993380751354,0.2643526720714589,0.15692854221659883,1.0,0.0,0.0,1.0,0.0,0.0
0.833506235435241,0.09296662648519914,0.09873941703897626,1.0,0.0,0.0,0.0,0.0,1.0
0.8809913718453292,0.2991960651014808,0.34331121688075034,0.0,1.0,0.0,0.0,1.0,0.0
0.761893863390746,0.1007324908646047,0.25691693404749066,0.0,0.0,1.0,0.0,1.0,0.0
0.5947279133085126,0.09941770714389674,0.20210069965955604,1.0,0.0,0.0,0.0,1.0,0.0
0.2497885173646467,0.10858518496257795,0.1361749797586393,0.0,1.0,0.0,1.0,0.0,0.0
0.42800586515775163,0.010904845728730113,0.05888687155766157,0.0,0.0,1.0,0.0,1.0,0.0
0.5717325562324905,0.14106727377077644,0.09078126855259402,0.0,0.0,1.0,0.0,0.0,1.0
0.40441055059449815,0.007339335142717696,0.2484085983181076,1.0,0.0,0.0,1.0,0.0,0.0
0.27359555364226795,0.1778339934132407,0.10166077666971204,1.0,0.0,0.0,1.0,0.0,0.0
0.6072394771798224,0.13482133557412024,0.273407829788179,1.0,0.0,0.0,0.0,1.0,0.0
0.19020669648758293,0.18397573594761568,0.07728622997618972,0.0,0.0,1.0,1.0,0.0,0.0
0.8928653916778685,0.04166557887787615,0.2022506824934659,1.0,0.0,0.0,1.0,0.0,0.0
0.2140969941135512,0.15007014255505943,0.049084655641784165,1.0,0.0,0.0,0.0,1.0,0.0
0.2854015370587294,0.04550743616284893,0.20360013704986527,1.0,0.0,0.0,1.0,0.0,0.0
0.7382324155279484,0.4147027196034779,0.11918364389465763,1.0,0.0,0.0,1.0,0.0,0.0
0.4994288771071491,0.09765922162746123,0.10771603532616641,1.0,0.0,0.0,1.0,0.0,0.0
0.761893863390746,0.09620988085067443,0.17322624985628005,1.0,0.0,0.0,0.0,1.0,0.0
0.4994288771071491,0.12077263520228405,0.14725624713630794,0.0,1.0,0.0,1.0,0.0,0.0
0.40435583599415603,0.12785708934484097,0.17652908789173594,1.0,0.0,0.0,1.0,0.0,0.0
0.33310553187018666,0.04566639836477014,0.08848157012788566,1.0,0.0,0.0,0.0,1.0,0.0
0.3329547098848953,0.09897562977942971,0.15048628145454432,1.0,0.0,0.0,0.0,1.0,0.0
0.547086245563532,0.07126465029108456,0.14938433703357626,1.0,0.0,0.0,1.0,0.0,0.0
0.4520522183394786,0.21230999423984412,0.11693135827698606,0.0,1.0,0.0,0.0,1.0,0.0
0.4045666061502571,0.09461035753616014,0.2163196563385851,1.0,0.0,0.0,0.0,0.0,1.0
0.3329656528049637,0.14962651811320146,0.05801423323721871,1.0,0.0,0.0,0.0,1.0,0.0
0.452047936327278,0.1461517049392341,0.14726171113825126,1.0,0.0,0.0,0.0,0.0,1.0
0.3330403501289093,0.12171124705537993,0.0601842977410583,1.0,0.0,0.0,0.0,1.0,0.0
0.07149461670897589,0.021289138592336717,0.06991844925853657,0.0,0.0,1.0,0.0,0.0,1.0
0.5946503613097666,0.18509790853314903,0.07785690117947952,1.0,0.0,0.0,0.0,1.0,0.0
0.726248014936458,0.21027454319349187,0.2670020589124657,1.0,0.0,0.0,0.0,1.0,0.0
0.452047936327278,0.15773177259524904,0.23580146338440708,1.0,0.0,0.0,0.0,0.0,1.0
0.2380205962788582,0.04734087757887649,0.11951020101956317,1.0,0.0,0.0,0.0,0.0,1.0
0.3448786865264427,0.03751415140697213,0.05009263554979764,0.0,0.0,1.0,0.0,1.0,0.0
0.47563040485392916,0.14273289596681954,0.19599074079925877,0.0,0.0,1.0,0.0,1.0,0.0
0.9880212183600751,0.03087158124420837,0.3241915393587607,1.0,0.0,0.0,0.0,1.0,0.0
0.47578170261835395,0.2342296055459321,0.08089453334941724,1.0,0.0,0.0,0.0,1.0,0.0
0.16654620018305222,0.04514607756125528,0.1362424871049888,1.0,0.0,0.0,0.0,0.0,1.0
